district,year,month,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDWI_mean,NDWI_min,NDWI_max,MSI_mean,MSI_min,MSI_max,SBI_mean,SBI_min,SBI_max,ARVI_mean,ARVI_min,ARVI_max,NDSI_mean,NDSI_min,NDSI_max,NDTI_mean,NDTI_min,NDTI_max,PSRI_mean,PSRI_min,PSRI_max,avg_muand/acer,yield
bahawalnagar,2007,8,717000.8770826939,0.140487545813512,0.092216782271862,0.2607941925525665,0.7343200766707886,0.4665927764258005,0.999973064698594,0.1691127551457752,0.0807426273822784,0.3021183907985687,0.1545358599936256,0.1014381929943237,0.2868728174335633,0.0350757698287262,-0.0875055864453315,0.292847603559494,-0.0350757698287262,-0.292847603559494,0.0875055864453315,0.112863310458167,-0.0574858598411083,0.3505348265171051,0.0350757698287262,-0.0875055864453315,0.292847603559494,0.933385296773698,0.5469727516174316,1.1917942762374878,16999.32998377917,10029.0,23369.5,0.1848156371259392,0.1197928314990289,0.3216598635531003,-0.1348200651227351,-0.2784368991851806,0.181472972035408,-0.112863310458167,-0.3505348265171051,0.0574858598411083,0.0431065465800707,-0.0243195910006761,0.1457483619451522,23.13,969.29
bahawalnagar,2007,9,717000.8770826939,0.1586052474360943,0.092216357588768,0.2913748919963836,0.7162922844494725,0.466592542793608,0.9999761256744496,0.1902425572505999,0.0450070910155773,0.3398628234863281,0.1744652363124011,0.1014376601660285,0.3205115024132978,0.030413527305511,-0.1578554958105087,0.2615436613559723,-0.030413527305511,-0.2615436613559723,0.1578554958105087,0.1036769175043013,-0.5676916837692261,0.3342015445232391,0.030413527305511,-0.1578554958105087,0.2615436613559723,0.943098962307799,0.5853593349456787,1.3748893737792969,15762.55895060214,8972.0,23728.5,0.2080050606009666,0.1198240809891295,0.3474630327631197,-0.1607215099397445,-0.3715500235557556,0.1721656769514084,-0.1036769175043013,-0.3342015445232391,0.5676916837692261,0.046098141025079,-0.0986199378967285,0.1426200568675995,23.13,969.29
bahawalnagar,2008,5,502679.737402452,0.1248845139682871,0.0939302593469619,0.2477370053529739,0.6535093109540886,0.4757620932503983,0.9999705587940882,0.1572146144722868,0.0827244892716407,0.2786759734153747,0.1373725300995395,0.1033229440123754,0.2725099212335952,0.0030825301354271,-0.5947971940040588,0.1935788542032241,-0.0030825301354271,-0.1935788542032241,0.5947971940040588,0.0677308366522006,-0.6000341773033142,0.4124244749546051,0.0030825301354271,-0.5947971940040588,0.1935788542032241,0.9952234655610316,0.675632894039154,3.935799598693848,15750.53397771679,10843.5,39851.5,0.1700621985789555,0.1218695198124174,0.2970873786407767,-0.1541679380862732,-0.6827361583709717,0.0627821758389473,-0.0677308366522006,-0.4124244749546051,0.6000341773033142,0.049827177336382,-0.0278079658746719,0.1210385039448738,19.79,855.65
bahawalnagar,2008,6,502679.737402452,0.1224847216189673,0.0939312353730201,0.2195359468460083,0.6987291236573789,0.4757621951219512,0.9999665563024648,0.1497783488683889,0.0926231890916824,0.2428115010261535,0.1347327771724074,0.1033240903995174,0.2414888527961822,0.0211613875044979,-0.0752210021018982,0.1307603567838668,-0.0211613875044979,-0.1307603567838668,0.0752210021018982,0.0942117171033359,-0.1851677000522613,0.2255308777093887,0.0211613875044979,-0.0752210021018982,0.1307603567838668,0.9595630449365724,0.768721342086792,1.162678837776184,15893.12521921076,11960.5,19569.0,0.1648962362785858,0.1216442468679637,0.2665489262436292,-0.1289821405864546,-0.2242869585752487,0.0122200893238186,-0.0942117171033359,-0.2255308777093887,0.1851677000522613,0.0423691307528463,-0.0122160939499735,0.1296902298927307,19.79,855.65
bahawalnagar,2008,7,502679.737402452,0.1206202855854521,0.0939327180385589,0.1951015442609787,0.7766191390143078,0.4757690347842411,0.9999647154299424,0.1429061677320832,0.0886636078357696,0.210346981883049,0.1326819207205049,0.1033256843670211,0.2146110951486969,0.0309480222203398,-0.0470829829573631,0.179156944155693,-0.0309480222203398,-0.179156944155693,0.0470829829573631,0.1083443471353871,-0.1405030488967895,0.2632208466529846,0.0309480222203398,-0.0470829829573631,0.179156944155693,0.9408788686429798,0.6961270570755005,1.0988186597824097,16315.089586531452,12202.0,19552.5,0.1587756135036007,0.122297848263467,0.235797216413067,-0.112412000655261,-0.1900094449520111,0.064269445836544,-0.1083443471353871,-0.2632208466529846,0.1405030488967895,0.0348721398073477,-0.0135974306613206,0.0886051431298255,19.79,855.65
bahawalnagar,2008,8,502679.737402452,0.1329424829244047,0.093930147588253,0.2232096195220947,0.7457838199001237,0.4757727436916249,0.9999726109939472,0.1569733701870161,0.0888254046440124,0.263211727142334,0.1462363254536551,0.1033229101319814,0.2455299047241733,0.0420408468841684,-0.0454005785286426,0.2408617585897445,-0.0420408468841684,-0.2408617585897445,0.0454005785286426,0.1214216645048185,0.006734624505043,0.3056953847408294,0.0420408468841684,-0.0454005785286426,0.2408617585897445,0.920539233901994,0.6117830872535706,1.095119595527649,17269.212263568574,11500.5,21417.5,0.1749581182648428,0.1223251175381108,0.2701224128326358,-0.1156614032596961,-0.2304708659648895,0.1252432018518448,-0.1214216645048185,-0.3056953847408294,-0.006734624505043,0.0368202157883747,-0.0283090155571699,0.0890491157770156,19.79,855.65
bahawalnagar,2008,9,502679.737402452,0.1503361770841917,0.0939299687743187,0.2811096906661987,0.7288604924593374,0.4757621985928641,0.9999762221799506,0.1802211491551757,0.0772670432925224,0.3222723007202148,0.1653692980434373,0.1033226695385005,0.3092197846788745,0.0298006159423494,-0.2677967548370361,0.2679001688957214,-0.0298006159423494,-0.2679001688957214,0.2677967548370361,0.1021615631203667,-0.4136300086975097,0.3290682435035705,0.0298006159423494,-0.2677967548370361,0.2679001688957214,0.9438793976206912,0.5774112343788147,1.7314820289611816,16173.115552526577,9616.5,22812.5,0.1969935418882007,0.121520477672189,0.3374996244328936,-0.1512314092027121,-0.4270025789737701,0.1712594777345657,-0.1021615631203667,-0.3290682435035705,0.4136300086975097,0.0442123782974926,-0.0383424796164035,0.1534326076507568,19.79,855.65
bahawalnagar,2009,5,362119.0222129092,0.1059489390181131,0.0811614394187927,0.2446724474430084,0.5610694874305445,0.3556345026334095,0.9999663876844476,0.1408611699138396,0.0693594813346862,0.2672047615051269,0.1165434588529688,0.0892773164315773,0.2691389414281728,-0.0081131571584703,-0.637576699256897,0.1513676345348358,0.0081131571584703,-0.1513676345348358,0.637576699256897,0.0481601562478782,-0.637576699256897,0.2593884170055389,-0.0081131571584703,-0.637576699256897,0.1513676345348358,1.0179728658338298,0.7370646595954895,4.51840877532959,15784.999006715145,10557.0,39656.5,0.1523178445935104,0.1075993877466595,0.2940435196717708,-0.1487385124871598,-0.7058632373809814,0.0526412762701511,-0.0481601562478782,-0.2593884170055389,0.637576699256897,0.0555210089994759,-0.0357368513941764,0.1311765313148498,22.66,919.75
bahawalnagar,2009,6,362119.0222129092,0.116360435643788,0.0811612755060195,0.2559063732624054,0.563845196349781,0.3556346673213847,0.9999708420807092,0.1505522426530239,0.0688016563653945,0.2879625260829925,0.1279960778752707,0.0892771431314198,0.281496242282396,0.0078539125904207,-0.1092110201716423,0.2170746326446533,-0.0078539125904207,-0.2170746326446533,0.1092110201716423,0.067373436221997,-0.1710299700498581,0.3063152134418487,0.0078539125904207,-0.1092110201716423,0.2170746326446533,0.9860181540649112,0.6432846188545227,1.2452006340026855,15868.827073300348,9893.0,20289.75,0.1655377154026984,0.1081709500195477,0.3075486336599523,-0.1428484270249182,-0.2708629965782165,0.1123691126704216,-0.067373436221997,-0.3063152134418487,0.1710299700498581,0.05356707397023,-0.0444232895970344,0.1511993557214737,22.66,919.75
bahawalnagar,2009,7,362119.0222129092,0.1230546969644946,0.0811612904071807,0.2784138321876526,0.6429634381592705,0.3556343977023146,0.999971032125373,0.1540630013502739,0.0639622434973716,0.3135837316513061,0.1353597496744166,0.0892771313640923,0.3062543045488833,0.0212471897940223,-0.1129326447844505,0.3006565570831299,-0.0212471897940223,-0.3006565570831299,0.1129326447844505,0.0904070253301611,-0.0665293261408805,0.367078572511673,0.0212471897940223,-0.1129326447844505,0.3006565570831299,0.9600437188246028,0.5376849174499512,1.2546201944351196,15936.768841171255,9931.0,25855.0,0.1690113334918877,0.1074186460186251,0.3377218981062615,-0.133215910620686,-0.3117841184139251,0.2226200252771377,-0.0904070253301611,-0.367078572511673,0.0665293261408805,0.0481497642631069,-0.0497672073543071,0.1238315179944038,22.66,919.75
bahawalnagar,2009,8,362119.0222129092,0.130360152583519,0.0811612606048584,0.2534764409065246,0.6730034574410111,0.3556346085834946,0.9999703228869896,0.1612994859933866,0.0744227841496467,0.3047839403152466,0.1433957411333903,0.0892771190109314,0.2788232680651201,0.0302542873369926,-0.0673275738954544,0.1869152337312698,-0.0302542873369926,-0.1869152337312698,0.0673275738954544,0.0994295687473116,-0.146641805768013,0.3068257868289947,0.0302542873369926,-0.0673275738954544,0.1869152337312698,0.9429058532085948,0.685040295124054,1.144375562667847,16346.692734769427,10557.0,23817.5,0.1763657105703242,0.1076339879824172,0.3045880374729762,-0.1316838999930537,-0.21899975836277,0.0722907111048698,-0.0994295687473116,-0.3068257868289947,0.146641805768013,0.0475092378734327,-0.0245739426463842,0.1368421018123626,22.66,919.75
bahawalnagar,2009,9,362119.0222129092,0.143214923570064,0.081161580979824,0.294117659330368,0.6585481096658606,0.3556346254065807,0.9999780441751196,0.1767479879383836,0.0582778602838516,0.3599005937576294,0.1575359254706209,0.0892774198581007,0.3235285220457002,0.0234272159717099,-0.1500000059604644,0.3262702822685241,-0.0234272159717099,-0.3262702822685241,0.1500000059604644,0.0889178663812516,-0.4034562408924103,0.3720674514770508,0.0234272159717099,-0.1500000059604644,0.3262702822685241,0.9574314483180604,0.5079882740974426,1.3529411554336548,15770.15331480322,8855.5,24087.5,0.1932410462152131,0.107451251974809,0.3498558581816617,-0.1538366913161777,-0.3558772504329681,0.2182077765464782,-0.0889178663812516,-0.3720674514770508,0.4034562408924103,0.0502500146266439,-0.0648550689220428,0.1723592728376388,22.66,919.75
bahawalnagar,2010,5,466993.8109691608,0.1186775005544091,0.0829725861549377,0.245340958237648,0.5572151765485771,0.3767236929429983,0.9999738944290713,0.1607669060093657,0.0650050491094589,0.2985903918743133,0.1305448316979418,0.0912695668904314,0.2698742439432668,-0.0116807665379005,-0.6540679931640625,0.2095791697502136,0.0116807665379005,-0.2095791697502136,0.6540679931640625,0.0503221584480048,-0.6540679931640625,0.3577527999877929,-0.0116807665379005,-0.6540679931640625,0.2095791697502136,1.025303180314736,0.6534676551818848,4.781482696533203,15841.20683495468,9807.0,39679.5,0.1692457538987148,0.1095813204508856,0.2947289345185927,-0.1720759314127214,-0.7286224961280823,0.0891534611582756,-0.0503221584480048,-0.3577527999877929,0.6540679931640625,0.0650315343100683,-0.0516111403703689,0.1518208980560302,20.16,898.12
bahawalnagar,2010,6,466993.8109691608,0.1129560813100995,0.0829725116491317,0.25046506524086,0.5944758410613991,0.3767237615880434,0.9999710740215788,0.1452791595272336,0.0720753818750381,0.279144823551178,0.1242513006243299,0.0912694721784785,0.275510799037124,0.0110741527302693,-0.095996618270874,0.1669041961431503,-0.0110741527302693,-0.1669041961431503,0.095996618270874,0.07081171764849,-0.333056092262268,0.2585512399673462,0.0110741527302693,-0.095996618270874,0.1669041961431503,0.9793069449729096,0.7139367461204529,1.21238112449646,15834.194158856166,11124.0,19411.0,0.1589254616111317,0.1098392596200682,0.299572945521699,-0.1344058535623198,-0.2730216383934021,0.0596269145607948,-0.07081171764849,-0.2585512399673462,0.333056092262268,0.0509639822140112,-0.0362903214991092,0.1206692457199096,20.16,898.12
bahawalnagar,2010,7,466993.8109691608,0.1180252831825623,0.0829725340008735,0.2448135018348693,0.6612903125574583,0.3767244013066673,0.9999708675639456,0.1498109939648101,0.0726989060640335,0.2768420875072479,0.1298274250360724,0.091269461035343,0.2692941243295439,0.0143498259506584,-0.1262559592723846,0.2665174603462219,-0.0143498259506584,-0.2665174603462219,0.1262559592723846,0.0890012939247693,-0.1105452477931976,0.3468879163265228,0.0143498259506584,-0.1262559592723846,0.2665174603462219,0.9732590493025208,0.5791333913803101,1.2889999151229858,16619.16720420844,9952.0,24010.5,0.1614945890407819,0.1095111529791743,0.2965039299095698,-0.1356817180553159,-0.2829645574092865,0.1752423495054245,-0.0890012939247693,-0.3468879163265228,0.1105452477931976,0.0496589562985755,-0.0340901389718055,0.1209800913929939,20.16,898.12
bahawalnagar,2010,8,466993.8109691608,0.1501726517463153,0.0829732045531272,0.311349481344223,0.6636186802239193,0.3767237544483986,0.9999764351022716,0.1807785303476576,0.0570251420140266,0.3467685580253601,0.1651894223646936,0.0912701985371703,0.3424834481365461,0.0288918934504522,-0.1076102405786514,0.3124797642230987,-0.0288918934504522,-0.3124797642230987,0.1076102405786514,0.0990830417474177,-0.2094607204198837,0.3547307550907135,0.0288918934504522,-0.1076102405786514,0.3124797642230987,0.9470466202269956,0.5238329768180847,1.2411731481552124,16257.62935202912,9007.0,23493.0,0.2014015665018494,0.109382021143249,0.3714812831042076,-0.1525836879456217,-0.2891965806484222,0.1796653866767883,-0.0990830417474177,-0.3547307550907135,0.2094607204198837,0.0454861267514483,-0.0537665747106075,0.1640253961086273,20.16,898.12
bahawalnagar,2010,9,466993.8109691608,0.1427488629685877,0.0829729214310646,0.3009070456027984,0.6354280643616421,0.37672363209623,0.9999759418755714,0.177277392390954,0.0554661713540554,0.3527490794658661,0.1570232732944234,0.0912698845361274,0.330996768142871,0.0119946644810079,-0.1472260057926178,0.3047126531600952,-0.0119946644810079,-0.3047126531600952,0.1472260057926178,0.0719556818159266,-0.3326838910579681,0.352557361125946,0.0119946644810079,-0.1472260057926178,0.3047126531600952,0.9786109424202484,0.5329045653343201,1.3452873229980469,16447.37159704527,8797.5,25950.0,0.1945616160106014,0.1093286219081272,0.358177165535312,-0.1655878183565135,-0.3504202663898468,0.1866255849599838,-0.0719556818159266,-0.352557361125946,0.3326838910579681,0.0516973521132429,-0.0565341748297214,0.1529038846492767,20.16,898.12
bahawalnagar,2011,5,208839.93988389312,0.1117932032284987,0.0882098749279975,0.2258526533842086,0.5850389923847107,0.3689589684641911,0.9999684154006506,0.1478939919924922,0.0838142782449722,0.2698111534118652,0.1229721341446382,0.0970305644949701,0.2484371664715162,-0.0085239857510786,-0.6249085664749146,0.1558365672826767,0.0085239857510786,-0.1558365672826767,0.6249085664749146,0.0589225182242086,-0.6387436985969543,0.4454795122146606,-0.0085239857510786,-0.6249085664749146,0.1558365672826767,1.0186372194796662,0.7303484678268433,4.332033157348633,15997.876545203057,11044.5,40060.75,0.1583271570700757,0.1156170160995985,0.2799043777080532,-0.1561725550515975,-0.702163577079773,0.0419118963181972,-0.0589225182242086,-0.4454795122146606,0.6387436985969543,0.0567702806959841,-0.0172533206641674,0.124790996313095,21.32,926.86
bahawalnagar,2011,6,208839.93988389312,0.1160064138377711,0.0882100015878677,0.2540164887905121,0.6177128284726964,0.3689587877396395,0.9999701233903976,0.1476338130388697,0.071194864809513,0.2854912281036377,0.1276066629526825,0.0970306359397377,0.2794173413885037,0.0148207125644216,-0.0908556282520294,0.2364789694547653,-0.0148207125644216,-0.2364789694547653,0.0908556282520294,0.0818167091053694,-0.1756198406219482,0.2806313931941986,0.0148207125644216,-0.0908556282520294,0.2364789694547653,0.9720134690816692,0.6174961924552917,1.1998705863952637,16076.204225228992,9991.0,20586.5,0.1613939879351436,0.1150422450211225,0.3075959492295386,-0.1330693731607947,-0.2600736916065216,0.1372184008359909,-0.0818167091053694,-0.2806313931941986,0.1756198406219482,0.0496133639141964,-0.0309310238808393,0.1252989619970321,21.32,926.86
bahawalnagar,2011,7,208839.93988389312,0.12697958284975397,0.08821040019392962,0.2710245512425899,0.6074602624395055,0.3689588371467538,0.999972415995595,0.16022328954709378,0.07246769219636912,0.3209196776151657,0.13967711145022696,0.09703112261540525,0.2981261972726218,0.010077977619535949,-0.24865426681935784,0.2587885186076164,-0.010077977619535949,-0.2587885186076164,0.24865426681935784,0.07761765720368355,-0.3157256003469229,0.38466576486825943,0.010077977619535949,-0.24865426681935784,0.2587885186076164,0.9824281852774237,0.593730092048645,2.047785997390747,16142.31139352107,9903.875,28924.0625,0.17628501195565133,0.11532100278314439,0.32766612834798176,-0.15033509275317386,-0.41052205115556717,0.1505269659683108,-0.07761765720368355,-0.38466576486825943,0.3157256003469229,0.051126404041990925,-0.0448973444290459,0.14891139790415758,21.32,926.86
bahawalnagar,2011,8,208839.93988389312,0.1400649312691994,0.0882114544510841,0.2744962573051452,0.6289885454857612,0.3689587694548102,0.9999713064187542,0.1724338876416008,0.068554975092411,0.3407533764839172,0.1540709481615955,0.0970323015014603,0.3019449807964302,0.0212501508898937,-0.0972762629389762,0.3174435794353485,-0.0212501508898937,-0.3174435794353485,0.0972762629389762,0.0941718547737098,-0.0587349757552146,0.3709349632263183,0.0212501508898937,-0.0972762629389762,0.3174435794353485,0.9611865143999468,0.5180915594100952,1.215517282485962,15850.513648340242,9635.0,25920.5,0.1913454316087119,0.1155193499575067,0.3284558252965303,-0.1516889804810691,-0.2962785363197326,0.2228626310825348,-0.0941718547737098,-0.3709349632263183,0.0587349757552146,0.0486519191466259,-0.0771537646651268,0.181586280465126,21.32,926.86
bahawalnagar,2011,9,208839.93988389312,0.1400537830635467,0.0882102698087692,0.3297328054904938,0.5981006834148536,0.3689588229283744,0.9999798187725778,0.1729314655154124,0.0663066506385803,0.3876229524612427,0.1540587005419917,0.0970309885254529,0.3627053004340371,0.0127650327749071,-0.1815766096115112,0.3253949582576751,-0.0127650327749071,-0.3253949582576751,0.1815766096115112,0.0755595467114464,-0.3898038864135742,0.4416171908378601,0.0127650327749071,-0.1815766096115112,0.3253949582576751,0.9778755381484124,0.5089841485023499,1.44372296333313,16644.651155311985,8945.0,29128.5,0.1940734712086742,0.1151054000543499,0.394708361157805,-0.1604094623192341,-0.3835723996162414,0.2001149356365203,-0.0755595467114464,-0.4416171908378601,0.3898038864135742,0.0494700524111573,-0.0542512685060501,0.1639693528413772,21.32,926.86
